frame,hand_label,landmark_id,x,y,z,x_world,y_world,z_world
19,Left,19,0.7018429040908813,0.37721338868141174,-0.035219136625528336,0.01542641781270504,0.02804580144584179,-0.03377798944711685
19,Left,20,0.6981312036514282,0.39091160893440247,-0.02666255086660385,0.012739317491650581,0.03964759036898613,-0.02329663559794426
20,Left,0,0.672068178653717,0.41336408257484436,-4.076979109868262e-08,0.013332249596714973,0.08751453459262848,0.04329775273799896
20,Left,1,0.6385015249252319,0.39910829067230225,-0.014532175846397877,-0.01481626182794571,0.06467235088348389,0.02905724197626114
20,Left,2,0.612693190574646,0.3665488660335541,-0.024155665189027786,-0.029372258111834526,0.04713723435997963,0.012098946608603
20,Left,3,0.598585844039917,0.338716983795166,-0.034974973648786545,-0.04262838512659073,0.02645563706755638,-0.0173341017216444
20,Left,4,0.5802668333053589,0.3200671374797821,-0.04569282755255699,-0.05430596321821213,0.007368572987616062,-0.037093788385391235
20,Left,5,0.6247072815895081,0.3038438856601715,-0.01158006303012371,-0.026549814268946648,-0.005619598552584648,0.009323861449956894
20,Left,6,0.6220242977142334,0.2544751465320587,-0.02767295017838478,-0.02474544197320938,-0.034826088696718216,0.005083045456558466
20,Left,7,0.6223090291023254,0.2250746190547943,-0.03762981668114662,-0.024954747408628464,-0.05691302940249443,0.0007842329796403646
20,Left,8,0.6259478330612183,0.20005786418914795,-0.04427832365036011,-0.02521420270204544,-0.07646074891090393,-0.021075069904327393
20,Left,9,0.6489635705947876,0.3060281574726105,-0.01574791967868805,-0.0038535939529538155,-0.005394333973526955,0.005524915177375078
20,Left,10,0.6414716839790344,0.2641538381576538,-0.04103601351380348,-0.009441765956580639,-0.029944026842713356,-0.02253437042236328
20,Left,11,0.6289195418357849,0.28199756145477295,-0.04897978529334068,-0.02432527020573616,-0.018721457570791245,-0.044026874005794525
20,Left,12,0.622567892074585,0.30546075105667114,-0.0473644845187664,-0.030331263318657875,-0.0024321237578988075,-0.04932446777820587
20,Left,13,0.6731130480766296,0.3152261972427368,-0.02192750945687294,0.016804875805974007,0.00207190727815032,-0.006210241932421923
20,Left,14,0.6612781286239624,0.2937158942222595,-0.046818554401397705,0.00335348560474813,-0.005912996828556061,-0.03178158029913902
20,Left,15,0.6518746018409729,0.3221088945865631,-0.04417632892727852,-0.006607376970350742,0.01455709058791399,-0.04061834514141083
20,Left,16,0.6508642435073853,0.34667032957077026,-0.03498782590031624,-0.005638002417981625,0.03416924923658371,-0.03260457143187523
20,Left,17,0.6964129209518433,0.33071473240852356,-0.029556414112448692,0.026609249413013458,0.021178167313337326,-0.014129631221294403
20,Left,18,0.683382511138916,0.3149198293685913,-0.04553026705980301,0.019964812323451042,0.01162378303706646,-0.03200897201895714
20,Left,19,0.6741544604301453,0.33698031306266785,-0.04126892611384392,0.008283503353595734,0.023567145690321922,-0.04204168543219566
20,Left,20,0.6735209822654724,0.35745254158973694,-0.033599454909563065,0.009025577455759048,0.04049467667937279,-0.03390706330537796
21,Left,0,0.6627122759819031,0.39990362524986267,-1.2208653288325877e-07,0.012193236500024796,0.08981368690729141,0.03392098844051361
21,Left,1,0.624070942401886,0.37956926226615906,-0.010512858629226685,-0.016096482053399086,0.06474507600069046,0.021848734468221664
21,Left,2,0.5974483489990234,0.34509575366973877,-0.017847200855612755,-0.030309457331895828,0.04641716554760933,0.007691072300076485
21,Left,3,0.5841360092163086,0.3174712359905243,-0.027442481368780136,-0.04437951743602753,0.024883467704057693,-0.016710607334971428
21,Left,4,0.5691655874252319,0.29916346073150635,-0.03679751232266426,-0.05397569388151169,0.0053826430812478065,-0.03373493254184723
21,Left,5,0.6148849129676819,0.2817119359970093,-0.00021473862580023706,-0.025048378854990005,-0.005353658925741911,0.00849839672446251
21,Left,6,0.6110790967941284,0.23849810659885406,-0.012263670563697815,-0.025383764877915382,-0.03263924643397331,0.003557660849764943
21,Left,7,0.6091282367706299,0.21187317371368408,-0.02097533456981182,-0.026724878698587418,-0.05293431505560875,-0.0010918506886810064
21,Left,8,0.6114518642425537,0.18930071592330933,-0.02772243320941925,-0.029705747961997986,-0.0693594366312027,-0.022505708038806915
21,Left,9,0.6382529735565186,0.28476837277412415,-0.006030756048858166,-0.003789071226492524,-0.0036965617910027504,0.006002760026603937
21,Left,10,0.6271819472312927,0.24968844652175903,-0.028553618118166924,-0.011187681928277016,-0.02711554244160652,-0.022585492581129074
21,Left,11,0.6158050298690796,0.2746022939682007,-0.0357554592192173,-0.025930628180503845,-0.010394804179668427,-0.037970010191202164
21,Left,12,0.6127362251281738,0.300202876329422,-0.034413646906614304,-0.027962522581219673,0.007586276158690453,-0.03362378478050232
21,Left,13,0.6617335677146912,0.29450923204421997,-0.014180004596710205,0.015462330542504787,0.0008113570511341095,-0.005586564540863037
21,Left,14,0.6474965214729309,0.27086320519447327,-0.03589140623807907,0.0026835205499082804,-0.007187901996076107,-0.030399471521377563
21,Left,15,0.6372957825660706,0.2997289001941681,-0.0323919840157032,-0.007967053912580013,0.0118284672498703,-0.03724845126271248
21,Left,16,0.6368310451507568,0.3245543837547302,-0.0237570907920599,-0.006230213679373264,0.032004814594984055,-0.025444582104682922
21,Left,17,0.6850211024284363,0.31050488352775574,-0.023716364055871964,0.02519320510327816,0.018751176074147224,-0.013934395276010036
21,Left,18,0.6706720590591431,0.2910316586494446,-0.03618404269218445,0.01931518130004406,0.009588053449988365,-0.030874356627464294
21,Left,19,0.6579965353012085,0.3125309348106384,-0.030900519341230392,0.006125289015471935,0.018251489847898483,-0.04068281874060631
21,Left,20,0.6554414629936218,0.3331451117992401,-0.02366526424884796,0.0051880343817174435,0.03682226687669754,-0.03192003071308136
22,Left,0,0.6602078080177307,0.3774665892124176,-7.7521207231257e-08,0.018493399024009705,0.08836454153060913,0.025922609493136406
22,Left,1,0.618822455406189,0.35874101519584656,-0.00973311997950077,-0.01201870571821928,0.06770556420087814,0.012843713164329529
22,Left,2,0.5913721323013306,0.326280415058136,-0.01622808538377285,-0.02724784053862095,0.0474880114197731,0.0008018150692805648
22,Left,3,0.5776638984680176,0.2969494163990021,-0.025058839470148087,-0.042855676263570786,0.02562965825200081,-0.019979732111096382
22,Left,4,0.5613015294075012,0.2789953351020813,-0.0335586853325367,-0.053905319422483444,0.0034388452768325806,-0.03530985862016678
22,Left,5,0.6026893258094788,0.267671138048172,0.0014605510514229536,-0.026039954274892807,-0.0026951218023896217,0.0069805411621928215
22,Left,6,0.5978068113327026,0.2236011028289795,-0.0101223886013031,-0.028016984462738037,-0.029467185959219933,0.001341890194453299
22,Left,7,0.5948821306228638,0.19705745577812195,-0.01795106567442417,-0.02934030257165432,-0.04998251423239708,-0.002648507244884968
22,Left,8,0.5958977341651917,0.17456191778182983,-0.023615999147295952,-0.033236097544431686,-0.06717053800821304,-0.022894442081451416
22,Left,9,0.6259397268295288,0.2676525115966797,-0.00385071593336761,-0.004529101308435202,-0.0034295828081667423,0.005771812051534653
22,Left,10,0.6150723099708557,0.22936993837356567,-0.02597164921462536,-0.012523302808403969,-0.028542211279273033,-0.020828120410442352
22,Left,11,0.6082359552383423,0.25210341811180115,-0.03316763415932655,-0.024985497817397118,-0.012340335175395012,-0.04212326556444168
22,Left,12,0.6070071458816528,0.27731290459632874,-0.03126455470919609,-0.02414080873131752,0.005627552978694439,-0.042697444558143616
22,Left,13,0.6499549150466919,0.27342841029167175,-0.011381445452570915,0.015799231827259064,-0.0015570104587823153,-0.004054298158735037
22,Left,14,0.6363352537155151,0.24941135942935944,-0.03342944756150246,0.0036241388879716396,-0.010533959604799747,-0.030771559104323387
22,Left,15,0.6296679973602295,0.27849099040031433,-0.03107016533613205,-0.004781630821526051,0.011655744165182114,-0.04072587564587593
22,Left,16,0.6303011775016785,0.3035799562931061,-0.022361349314451218,-0.0025349727366119623,0.03229987993836403,-0.03189912810921669
22,Left,17,0.6746986508369446,0.2846278250217438,-0.020055875182151794,0.028168439865112305,0.013997030444443226,-0.01214804220944643
22,Left,18,0.6618247032165527,0.26463583111763,-0.032425571233034134,0.022999001666903496,0.0046312930062413216,-0.03027091920375824
22,Left,19,0.6517930030822754,0.2864049971103668,-0.027677059173583984,0.01102587953209877,0.014581836760044098,-0.0440947599709034
22,Left,20,0.6496246457099915,0.3077669143676758,-0.02044563926756382,0.010302068665623665,0.03385200724005699,-0.03811724856495857
23,Left,0,0.6526360511779785,0.3623862862586975,-1.3332528681075928e-07,0.016069432720541954,0.08790082484483719,0.024257978424429893
23,Left,1,0.6093704700469971,0.3403598964214325,-0.008376441895961761,-0.015112425200641155,0.06562512367963791,0.012028184719383717
23,Left,2,0.5822530388832092,0.3077332675457001,-0.01395910419523716,-0.029436258599162102,0.044969260692596436,-0.0009832704672589898
23,Left,3,0.5717675685882568,0.27914249897003174,-0.022052142769098282,-0.042819052934646606,0.02177680842578411,-0.022169044241309166
23,Left,4,0.5603238940238953,0.26058730483055115,-0.02973461151123047,-0.05036033317446709,0.0007481453940272331,-0.037791598588228226
23,Left,5,0.5950284004211426,0.25323596596717834,0.003860166994854808,-0.027748549357056618,-0.002136270748451352,0.006741184275597334
23,Left,6,0.5866689682006836,0.21182133257389069,-0.009080631658434868,-0.0308636873960495,-0.02900889329612255,-0.0001154370402218774
23,Left,7,0.5808830261230469,0.18558359146118164,-0.01803666539490223,-0.03469976782798767,-0.04978656396269798,-0.0077852513641119
23,Left,8,0.5784928202629089,0.1627766489982605,-0.02441009134054184,-0.04061746969819069,-0.064759761095047,-0.028245138004422188
23,Left,9,0.6194908022880554,0.25318166613578796,-0.0024647621903568506,-0.004581090062856674,-0.0032159974798560143,0.0052843252196908
23,Left,10,0.6071655750274658,0.21673181653022766,-0.025824015960097313,-0.01277578342705965,-0.027407830581068993,-0.021400634199380875
23,Left,11,0.5997396111488342,0.24387101829051971,-0.032603669911623,-0.025909939780831337,-0.008433690294623375,-0.03943506255745888
23,Left,12,0.5996071100234985,0.26919978857040405,-0.030024243518710136,-0.025434672832489014,0.010173504240810871,-0.0353250578045845
23,Left,13,0.6449394822120667,0.25915277004241943,-0.011190681718289852,0.017569730058312416,-0.0012465398758649826,-0.0037378801498562098
23,Left,14,0.6300247311592102,0.23612511157989502,-0.033989690244197845,0.003596610389649868,-0.00990611407905817,-0.02992486208677292
23,Left,15,0.622395932674408,0.26733720302581787,-0.029953116551041603,-0.004640497732907534,0.013309057801961899,-0.037484604865312576
23,Left,16,0.623948335647583,0.2908887267112732,-0.01979154720902443,-0.0027149852830916643,0.03331764042377472,-0.028669925406575203
23,Left,17,0.6714746356010437,0.2706226706504822,-0.02099372260272503,0.030196791514754295,0.014366017654538155,-0.012045212090015411
23,Left,18,0.655730664730072,0.2505202889442444,-0.03304724022746086,0.02368885464966297,0.003396986983716488,-0.029100840911269188
23,Left,19,0.6453796625137329,0.2727002799510956,-0.026532508432865143,0.011499769985675812,0.014144212007522583,-0.041712623089551926
23,Left,20,0.6447643041610718,0.29180508852005005,-0.01788898929953575,0.01055721566081047,0.031942207366228104,-0.03457687795162201
24,Left,0,0.64768385887146,0.3497088849544525,-1.371291062923774e-07,0.014456270262598991,0.08885184675455093,0.02322479709982872
24,Left,1,0.605449914932251,0.32565510272979736,-0.007172636222094297,-0.016465790569782257,0.06490323692560196,0.01192923542112112
24,Left,2,0.5806174278259277,0.29154765605926514,-0.011774513870477676,-0.030705023556947708,0.042808495461940765,-0.0008852577884681523
24,Left,3,0.5712368488311768,0.26215431094169617,-0.019273992627859116,-0.043341804295778275,0.017495660111308098,-0.022099925205111504
24,Left,4,0.5588885545730591,0.24515318870544434,-0.02672814019024372,-0.05126599967479706,-0.003754270728677511,-0.03407852351665497
24,Left,5,0.5927221179008484,0.24254684150218964,0.0055030458606779575,-0.028529860079288483,-0.004000247456133366,0.006750277243554592
24,Left,6,0.5797754526138306,0.20220404863357544,-0.00647285021841526,-0.0342492051422596,-0.03121117129921913,0.0007525162072852254
24,Left,7,0.5721886157989502,0.17635923624038696,-0.015389214269816875,-0.039133042097091675,-0.051276881247758865,-0.004446045029908419
24,Left,8,0.5673381090164185,0.15474233031272888,-0.021734120324254036,-0.04732988774776459,-0.06766656786203384,-0.02532702498137951
24,Left,9,0.6170565485954285,0.24316461384296417,-0.0008608612697571516,-0.004744409583508968,-0.00333091476932168,0.00560865318402648
24,Left,10,0.6052626967430115,0.2092384696006775,-0.02268662303686142,-0.011434443295001984,-0.027046294882893562,-0.02190064638853073
24,Left,11,0.599077582359314,0.23049113154411316,-0.030496593564748764,-0.024693520739674568,-0.01117160264402628,-0.0422000028192997
24,Left,12,0.5968112349510193,0.2537743151187897,-0.029229098930954933,-0.025581158697605133,0.0075143566355109215,-0.04509420692920685
24,Left,13,0.6419464945793152,0.24949409067630768,-0.009442664682865143,0.018074681982398033,-0.0006405059248209,-0.003771042451262474
24,Left,14,0.6266219019889832,0.22801193594932556,-0.03115222230553627,0.005397947505116463,-0.008460767567157745,-0.02996665984392166
24,Left,15,0.621224045753479,0.257735937833786,-0.02890661358833313,-0.004217187408357859,0.014043274335563183,-0.03918852284550667
24,Left,16,0.6221014857292175,0.2824929654598236,-0.020301247015595436,-0.001676162239164114,0.03596576675772667,-0.0321086160838604
24,Left,17,0.6676790714263916,0.2615235149860382,-0.019032269716262817,0.030821217224001884,0.015618331730365753,-0.012761657126247883
24,Left,18,0.6506578922271729,0.24472537636756897,-0.03161250799894333,0.02440076880156994,0.006769712083041668,-0.03144180402159691
24,Left,19,0.6418873071670532,0.26592549681663513,-0.026913410052657127,0.013798190280795097,0.017851920798420906,-0.04416823759675026
24,Left,20,0.6411893367767334,0.2855609059333801,-0.01956312544643879,0.011332524009048939,0.03650974482297897,-0.038148947060108185
25,Left,0,0.6401124000549316,0.32589155435562134,-2.0516182530627702e-07,0.013639206998050213,0.08502642065286636,0.011397730559110641
25,Left,1,0.5988392233848572,0.3033808171749115,-0.005129109602421522,-0.016765478998422623,0.06225444748997688,0.002087484346702695
25,Left,2,0.5756570100784302,0.267365962266922,-0.006821514572948217,-0.030511023476719856,0.038923364132642746,-0.005420909263193607
25,Left,3,0.5675750970840454,0.237401083111763,-0.011178278364241123,-0.04234876483678818,0.011913612484931946,-0.017270104959607124
25,Left,4,0.5548352003097534,0.2213694155216217,-0.015218556858599186,-0.050893645733594894,-0.010499311611056328,-0.02398126758635044
25,Left,5,0.5866132378578186,0.22608880698680878,0.007544689811766148,-0.028676137328147888,-0.0032206689938902855,0.006793628446757793
25,Left,6,0.5752608180046082,0.18842534720897675,-0.0036508229095488787,-0.03467663377523422,-0.029384054243564606,0.0007277097320184112
25,Left,7,0.5669238567352295,0.16426873207092285,-0.011293112300336361,-0.04027383774518967,-0.04958534240722656,-0.005004372447729111
25,Left,8,0.5608923435211182,0.1435817927122116,-0.016876699402928352,-0.04968644678592682,-0.06541354954242706,-0.02438759244978428
25,Left,9,0.6110076904296875,0.22570157051086426,0.000914069707505405,-0.00491847051307559,-0.0027710385620594025,0.0060140956193208694
25,Left,10,0.5992306470870972,0.19501882791519165,-0.01987970992922783,-0.01266186498105526,-0.025031546130776405,-0.02034003846347332
25,Left,11,0.5925719738006592,0.22172503173351288,-0.025275202468037605,-0.02578037790954113,-0.004896634258329868,-0.03594663739204407
25,Left,12,0.5937942266464233,0.2445177584886551,-0.022337939590215683,-0.02264631725847721,0.014626585878431797,-0.029052551835775375
25,Left,13,0.6364615559577942,0.23200693726539612,-0.007926041260361671,0.018436266109347343,-0.0008847671560943127,-0.0033847333397716284
25,Left,14,0.6237006187438965,0.20968668162822723,-0.02858344279229641,0.005131103564053774,-0.009355860762298107,-0.029185665771365166
25,Left,15,0.6171988248825073,0.2396693080663681,-0.024099359288811684,-0.0036820308305323124,0.012473441660404205,-0.03685712441802025
25,Left,16,0.6206527352333069,0.26029303669929504,-0.014559975825250149,0.0021424577571451664,0.03318081051111221,-0.024293264374136925
25,Left,17,0.662352979183197,0.2444084882736206,-0.017583254724740982,0.031319763511419296,0.013691365718841553,-0.013005045242607594
25,Left,18,0.6479243636131287,0.22748462855815887,-0.029032638296484947,0.024853570386767387,0.0055721658281981945,-0.030559256672859192
25,Left,19,0.6380848288536072,0.2480163723230362,-0.023145489394664764,0.013505477458238602,0.015912849456071854,-0.0410926453769207
25,Left,20,0.6397902965545654,0.2641170918941498,-0.015463646501302719,0.015994464978575706,0.033818911761045456,-0.032257597893476486
26,Left,0,0.6345348358154297,0.3246861398220062,-3.2100439284477034e-07,0.011326695792376995,0.08468510210514069,-0.008696387521922588
26,Left,1,0.5920528769493103,0.305863618850708,-0.0008736791787669063,-0.019779151305556297,0.062478769570589066,-0.01445651426911354
26,Left,2,0.5686312317848206,0.26968327164649963,-0.0013077553594484925,-0.03176816925406456,0.036406710743904114,-0.01340407133102417
26,Left,3,0.5635145306587219,0.23831872642040253,-0.0054634432308375835,-0.04177819564938545,0.008352444507181644,-0.014433796517550945
26,Left,4,0.5549850463867188,0.21623751521110535,-0.00880900677293539,-0.04741509258747101,-0.02008914016187191,-0.013504765927791595
26,Left,5,0.5815738439559937,0.23258565366268158,0.015583621338009834,-0.030011523514986038,-0.00010221707634627819,0.008022771216928959
26,Left,6,0.5754942893981934,0.20518523454666138,-0.00035383112845011055,-0.03306246176362038,-0.015706412494182587,-0.011028829030692577
26,Left,7,0.5753186345100403,0.2214842438697815,-0.012252706103026867,-0.034991659224033356,-0.009908352978527546,-0.02178102545440197
26,Left,8,0.577081561088562,0.24356593191623688,-0.016791976988315582,-0.03573186695575714,0.014436354860663414,-0.0316082127392292
26,Left,9,0.6049197316169739,0.2304602563381195,0.009204069152474403,-0.005824438761919737,-0.0027413838542997837,0.008008519187569618
26,Left,10,0.5963294506072998,0.2028181403875351,-0.005990542005747557,-0.012827681377530098,-0.023081423714756966,-0.020402496680617332
26,Left,11,0.5942807197570801,0.2293914556503296,-0.01314590871334076,-0.02088513970375061,-0.0027343255933374166,-0.0378386564552784
26,Left,12,0.5972707271575928,0.2532789707183838,-0.012751426547765732,-0.013972455635666847,0.013937145471572876,-0.028590509667992592
26,Left,13,0.6307734847068787,0.23321856558322906,-0.00010695703531382605,0.018570294603705406,-0.0026087702717632055,-0.004136165138334036
26,Left,14,0.6192908883094788,0.21234412491321564,-0.015306064859032631,0.006590619683265686,-0.010427221655845642,-0.031281646341085434
26,Left,15,0.6149265766143799,0.24165168404579163,-0.013735889457166195,-0.0006744455895386636,0.010343586094677448,-0.04140794649720192
26,Left,16,0.6174268126487732,0.26422736048698425,-0.007391158025711775,0.002896067686378956,0.0304743442684412,-0.032525017857551575
26,Left,17,0.6585775017738342,0.24141602218151093,-0.009841862134635448,0.03268542140722275,0.00979461707174778,-0.015777116641402245
26,Left,18,0.6430264711380005,0.22294875979423523,-0.018527723848819733,0.026788169518113136,-0.0009350578766316175,-0.03508838266134262
26,Left,19,0.6351076364517212,0.24463918805122375,-0.013634854927659035,0.014624787494540215,0.011317793279886246,-0.04827260971069336
26,Left,20,0.6364774107933044,0.2629470229148865,-0.006643975619226694,0.018488885834813118,0.02999179996550083,-0.04019159451127052
27,Left,0,0.6382169723510742,0.32746613025665283,-3.27324443105681e-07,0.008891338482499123,0.08235733956098557,-0.014912412501871586
27,Left,1,0.5938889980316162,0.30759236216545105,-0.004952749237418175,-0.0199496541172266,0.05961282551288605,-0.020041221752762794
27,Left,2,0.5699789524078369,0.26796436309814453,-0.006724900100380182,-0.03290465846657753,0.03247126191854477,-0.01548746321350336
27,Left,3,0.5620490908622742,0.23204311728477478,-0.011935576796531677,-0.04588671028614044,0.0027530863881111145,-0.011964540928602219
27,Left,4,0.5512381196022034,0.2053632140159607,-0.015848444774746895,-0.053367409855127335,-0.02972724661231041,-0.0032901158556342125
27,Left,5,0.5847147703170776,0.23382212221622467,0.01665090210735798,-0.029208898544311523,0.0011900616809725761,0.005312483757734299
27,Left,6,0.5802891850471497,0.20726622641086578,-0.0012343352427706122,-0.03048514947295189,-0.012777397409081459,-0.015196571126580238
27,Left,7,0.5837811827659607,0.22698263823986053,-0.014936496503651142,-0.030050352215766907,-0.004212246276438236,-0.02488929033279419
27,Left,8,0.5893754363059998,0.25255393981933594,-0.02038724720478058,-0.027965122833848,0.0222930908203125,-0.028562994673848152
27,Left,9,0.6089985370635986,0.23144251108169556,0.012181732803583145,-0.005338521208614111,-0.002010244643315673,0.007624353282153606
27,Left,10,0.6025461554527283,0.2038252204656601,-0.005056563299149275,-0.010881202295422554,-0.02034962922334671,-0.0240380447357893
27,Left,11,0.6024842262268066,0.23146073520183563,-0.013917665928602219,-0.017208157107234,0.0003399178385734558,-0.04136146977543831
27,Left,12,0.6062335968017578,0.2574824094772339,-0.014511128887534142,-0.009646646678447723,0.01739034429192543,-0.029186615720391273
27,Left,13,0.6348293423652649,0.23381759226322174,0.003996467683464289,0.01854098029434681,-0.002918531419709325,-0.0026345017831772566
27,Left,14,0.6249780058860779,0.2102595716714859,-0.013305465690791607,0.007771077565848827,-0.011882730759680271,-0.032111167907714844
27,Left,15,0.6218356490135193,0.23952320218086243,-0.013318134471774101,0.002010029274970293,0.008392278105020523,-0.044107746332883835
27,Left,16,0.6242467761039734,0.2646132707595825,-0.007509483955800533,0.005279307719320059,0.028980612754821777,-0.033183757215738297
27,Left,17,0.662513792514801,0.24102431535720825,-0.005010769236832857,0.031169094145298004,0.008010958321392536,-0.015014247968792915
27,Left,18,0.6473077535629272,0.22103431820869446,-0.015134721994400024,0.026875708252191544,-0.00255424901843071,-0.032283518463373184
27,Left,19,0.6403363347053528,0.24170862138271332,-0.0119009492918849,0.016478916630148888,0.009777301922440529,-0.048095669597387314
27,Left,20,0.6415431499481201,0.261799693107605,-0.005871424451470375,0.02055681310594082,0.027222415432333946,-0.04252239689230919
28,Left,0,0.6322836875915527,0.3256036043167114,-2.95943181072289e-07,0.012681795284152031,0.07764487713575363,-0.024218201637268066
28,Left,1,0.5879092216491699,0.30916500091552734,-0.00241062231361866,-0.017509356141090393,0.05946900695562363,-0.02481788955628872
28,Left,2,0.562272846698761,0.2734943926334381,-0.002911452203989029,-0.031425587832927704,0.03480328619480133,-0.021088989451527596
28,Left,3,0.556786835193634,0.23927053809165955,-0.007204830646514893,-0.04209011048078537,0.006938403472304344,-0.01686982810497284
28,Left,4,0.5472561120986938,0.2125401794910431,-0.011466974392533302,-0.04884291812777519,-0.02449188381433487,-0.007888914085924625
28,Left,5,0.5746265053749084,0.23814770579338074,0.01852542534470558,-0.030418196693062782,0.004194207489490509,0.005840651225298643
28,Left,6,0.5631378889083862,0.2129449099302292,0.004946563858538866,-0.037105824798345566,-0.011094773188233376,-0.009125982411205769
28,Left,7,0.5581179261207581,0.21631988883018494,-0.006915435194969177,-0.04055892676115036,-0.012721817940473557,-0.01967764087021351
28,Left,8,0.5562140941619873,0.22804516553878784,-0.012774182483553886,-0.04581260308623314,0.0018221251666545868,-0.03633594512939453
28,Left,9,0.598520815372467,0.23224878311157227,0.012858209200203419,-0.005603270139545202,-0.0006187767721712589,0.008301837369799614
28,Left,10,0.5871996283531189,0.2055286467075348,-0.0028308527544140816,-0.014039223082363605,-0.02150028944015503,-0.01878904551267624
28,Left,11,0.5866714715957642,0.2294478863477707,-0.011959072202444077,-0.02191292494535446,-0.0038991603069007397,-0.03671291843056679
28,Left,12,0.5903903841972351,0.25447022914886475,-0.013286738656461239,-0.014901500195264816,0.013152601197361946,-0.031006036326289177
28,Left,13,0.6253396272659302,0.23239406943321228,0.004193725995719433,0.01848343200981617,-0.0055526322685182095,-0.0030879166442900896
28,Left,14,0.6115338206291199,0.21011030673980713,-0.012123863212764263,0.006733471527695656,-0.013949631713330746,-0.028929080814123154
28,Left,15,0.6095473766326904,0.23861299455165863,-0.012958424165844917,-0.0002627520589157939,0.006448454689234495,-0.04078293964266777
28,Left,16,0.613470733165741,0.2641664445400238,-0.008357989601790905,0.004629182629287243,0.027134478092193604,-0.03476007282733917
28,Left,17,0.654775857925415,0.23796150088310242,-0.005017070099711418,0.03176315128803253,0.0033718107733875513,-0.017010865733027458
28,Left,18,0.6368980407714844,0.22121559083461761,-0.01573440432548523,0.027021020650863647,-0.0060907755978405476,-0.033057112246751785
28,Left,19,0.6305795311927795,0.24193361401557922,-0.013727555051445961,0.015453486703336239,0.006058466620743275,-0.04804620146751404
28,Left,20,0.633185625076294,0.26195111870765686,-0.009005796164274216,0.020899532362818718,0.02419990673661232,-0.0440540686249733
29,Left,0,0.6372872591018677,0.328421413898468,-2.8577463240253564e-07,0.013796098530292511,0.07886938005685806,-0.02402665466070175
29,Left,1,0.5930917263031006,0.31056955456733704,-0.0012444460298866034,-0.01696663722395897,0.06049027666449547,-0.02543720416724682
29,Left,2,0.5678210258483887,0.2739467918872833,-0.0013412258122116327,-0.029823685064911842,0.035724516957998276,-0.02109777368605137
29,Left,3,0.5623223781585693,0.2401110678911209,-0.005375367123633623,-0.042332783341407776,0.0073012541979551315,-0.017558135092258453
29,Left,4,0.55299973487854,0.2146206647157669,-0.009701067581772804,-0.0476117841899395,-0.023391231894493103,-0.010309797711670399
29,Left,5,0.5783939957618713,0.23893184959888458,0.01865084283053875,-0.030920669436454773,0.004041356034576893,0.006968350149691105
29,Left,6,0.5651182532310486,0.2134435921907425,0.005908436141908169,-0.03850565850734711,-0.012492857873439789,-0.0062894136644899845
